Income,Recency,NumWebVisitsMonth,Complain,Response,AcceptedAnyCmp,HasChildren,Age,ClientDays,AmountSpend,NumPurchases,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Generation_BabyBoomer,Generation_Millennials,Generation_Postguerra,Generation_X,Generation_Z,NewMaritalStatus_Couple,NewMaritalStatus_Divorced,NewMaritalStatus_Other,NewMaritalStatus_Single,NewMaritalStatus_Widow
32952.0,36,7,0,0,0,1,46,3432,55,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
53374.0,34,9,0,1,1,1,54,3904,1064,21,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
71706.0,16,5,0,0,0,1,64,3815,1443,25,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
68487.0,48,4,0,0,0,0,35,3754,1366,30,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
53253.0,61,5,0,0,0,1,48,3725,436,19,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
31163.0,54,6,0,0,0,1,50,3358,38,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42014.0,56,8,0,1,0,1,46,3903,436,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
54108.0,74,8,0,0,0,1,50,3823,747,32,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
49667.0,35,8,0,1,1,0,68,3900,1396,22,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
63206.0,65,2,0,0,1,0,49,3323,928,14,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
57136.0,48,6,0,0,0,1,51,3577,642,26,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
46772.0,88,8,0,0,1,1,48,3821,1048,30,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
78931.0,19,1,0,0,0,0,52,3469,943,24,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
53977.0,21,5,0,0,0,1,65,3608,907,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
84219.0,27,1,0,0,0,0,35,3369,1198,18,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
46098.0,86,8,0,0,0,1,48,3902,120,11,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
73538.0,92,7,0,0,0,1,58,3803,1658,26,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
79529.0,1,2,0,0,0,0,37,3285,1638,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
20981.0,14,8,0,1,0,0,46,3647,73,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
51766.0,74,5,0,0,0,1,43,3332,275,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
55759.0,84,8,0,0,0,1,61,3800,854,26,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
33039.0,4,5,0,0,0,1,45,3515,78,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
37787.0,50,8,0,0,0,1,51,3504,106,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
27242.0,2,9,0,1,0,1,53,3817,106,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
87188.0,73,3,0,1,0,0,40,3613,1923,19,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
69930.0,21,3,0,0,0,0,52,3621,1662,22,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
37697.0,82,6,0,0,0,1,47,3364,84,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
37401.0,14,7,0,0,0,1,50,3276,48,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3502.0,56,14,0,0,0,1,50,3664,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
58597.0,20,7,0,0,0,1,47,3808,733,32,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
82032.0,54,1,0,0,0,0,75,3307,1234,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
28087.0,77,7,0,0,0,1,65,3787,112,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
74004.0,5,3,0,1,1,0,36,3347,1658,15,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
19740.0,65,5,0,0,0,1,63,3684,55,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
57036.0,33,9,0,0,1,1,48,3787,1513,26,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
53083.0,65,7,0,0,1,1,65,3632,271,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
69283.0,41,5,0,0,0,1,48,3237,904,27,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
46098.0,86,8,0,1,0,1,48,3902,120,11,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
23331.0,92,8,0,0,0,1,35,3885,103,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
23331.0,97,9,0,0,0,1,35,3854,269,17,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9255.0,91,8,0,0,0,1,34,3413,22,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
67786.0,0,1,0,1,0,0,64,3426,1156,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
71969.0,59,8,0,0,1,1,52,3843,1086,19,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
59235.0,4,7,0,0,0,1,56,3755,1128,28,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
31928.0,5,7,0,0,0,1,34,3315,72,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
74881.0,48,5,0,0,0,1,62,3700,964,27,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
65819.0,99,3,0,0,0,0,45,3799,1383,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
51411.0,81,5,0,0,0,1,70,3621,18,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
51983.0,95,7,0,0,0,1,59,3889,793,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
42386.0,43,8,0,0,0,1,37,3754,100,7,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
30390.0,5,6,0,0,0,0,36,3522,80,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
30983.0,50,8,0,1,0,0,60,3819,167,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
66033.0,76,7,0,0,0,1,66,3747,677,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
37284.0,46,6,0,0,0,1,48,3679,23,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
57530.0,68,1,0,0,0,1,72,3482,92,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
76800.0,33,1,0,0,0,0,58,3335,641,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
63943.0,50,5,0,0,0,1,67,3887,1106,17,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
76081.0,85,2,0,0,1,0,61,3259,1033,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
67445.0,63,6,0,0,0,1,49,3908,1174,32,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
37054.0,89,7,0,0,0,1,56,3509,25,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
47175.0,81,8,0,1,1,1,61,3831,240,17,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
31859.0,77,7,0,0,0,1,47,3602,20,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
27215.0,50,6,0,0,0,1,62,3744,102,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
70179.0,10,5,0,0,0,1,47,3565,1034,26,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
39922.0,30,8,0,0,0,1,40,3722,156,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
49681.0,66,7,0,0,0,1,47,3459,458,21,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
24645.0,16,8,0,0,0,1,35,3827,17,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
79865.0,12,1,0,0,0,1,69,3233,792,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
44322.0,30,8,0,0,0,1,38,3235,92,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
47958.0,8,5,0,0,0,1,71,3748,407,16,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
63972.0,93,4,0,0,1,1,59,3796,1269,23,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
75315.0,14,2,0,0,0,1,69,3297,841,23,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
55517.0,53,9,0,1,0,1,73,3862,633,23,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
75283.0,26,4,0,0,0,1,66,3681,1019,25,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
82800.0,23,3,0,1,1,0,77,3804,1315,26,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
38998.0,92,8,1,0,0,1,69,3825,54,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
90638.0,29,1,0,1,1,0,32,3358,2525,18,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
27161.0,41,7,0,0,0,1,37,3466,52,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
42014.0,56,8,0,1,0,1,46,3903,436,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
38201.0,19,8,0,0,0,1,63,3679,268,15,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
45203.0,4,6,0,1,0,1,41,3320,147,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
81574.0,89,1,0,0,1,0,76,3284,1798,18,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
34935.0,71,7,0,0,0,0,31,3595,137,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
60482.0,81,7,0,0,0,1,47,3744,507,17,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
34633.0,31,6,0,0,0,1,67,3379,15,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
78093.0,53,1,0,0,0,0,76,3422,1105,17,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
82460.0,78,1,0,0,0,0,73,3431,974,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
45903.0,80,4,0,0,0,1,57,3289,66,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
81361.0,18,1,0,1,0,0,36,3346,778,27,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
35860.0,37,5,0,1,1,1,50,3263,49,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
40442.0,52,7,0,1,0,1,71,3901,169,12,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
61482.0,39,2,0,0,0,0,58,3224,299,12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
34968.0,11,7,0,0,0,1,43,3667,221,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
75794.0,33,3,0,0,1,0,36,3409,1682,25,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
31497.0,22,8,0,0,0,1,61,3792,155,10,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
74268.0,83,2,0,0,0,0,68,3722,892,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
13724.0,43,9,0,0,1,1,35,3889,58,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
45143.0,74,7,0,0,0,1,58,3529,311,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
52569.0,54,3,0,0,0,1,56,3307,95,7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
48432.0,3,8,0,1,0,1,50,3841,424,19,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
17144.0,96,7,0,0,0,1,63,3356,47,12,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
36108.0,68,9,0,0,1,1,39,3479,339,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
76445.0,2,6,0,0,0,1,52,3861,1410,21,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
36663.0,40,2,0,0,0,1,48,3287,35,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
53843.0,64,7,0,0,0,1,58,3589,562,20,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
90226.0,26,2,0,0,1,0,67,3863,2352,24,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
70638.0,69,3,0,0,1,0,68,3615,1334,20,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
44512.0,57,4,0,0,0,1,63,3525,32,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
27116.0,78,7,0,0,0,1,62,3341,41,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
54072.0,71,8,0,0,0,1,60,3559,39,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
71855.0,59,3,0,0,0,1,46,3751,1141,25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
51250.0,28,9,0,0,1,1,33,3678,710,24,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
60432.0,61,6,0,0,0,1,50,3334,401,19,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
65526.0,22,2,0,0,0,1,59,3301,506,17,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
68655.0,95,3,0,0,0,0,35,3910,1538,21,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
12393.0,38,9,0,0,0,0,45,3794,57,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
64509.0,19,4,0,1,1,0,33,3538,1722,19,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
33955.0,92,8,0,0,0,1,48,3546,270,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
31353.0,24,8,0,1,0,1,46,3404,31,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
55434.0,21,4,0,0,0,1,39,3489,882,24,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
28359.0,35,7,0,0,0,1,40,3467,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
57100.0,9,3,0,0,0,1,36,3264,311,14,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
69139.0,23,4,0,0,0,1,58,3375,227,11,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
52973.0,92,8,0,0,0,1,67,3820,1152,31,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
51717.0,55,7,0,0,1,1,58,3535,122,8,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
18793.0,14,8,0,0,0,1,52,3755,77,9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
66664.0,78,3,0,0,0,0,41,3864,1289,19,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
50664.0,64,9,0,0,0,1,64,3751,561,24,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
54414.0,49,4,0,0,0,1,60,3744,211,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
54549.0,8,7,0,0,0,1,71,3340,233,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
47111.0,35,9,0,0,0,1,52,3881,1092,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
41003.0,11,6,0,0,0,0,60,3691,601,17,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
19444.0,8,7,0,1,0,1,41,3349,54,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
36301.0,53,7,0,0,0,1,47,3469,78,7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
73059.0,36,4,0,0,0,1,76,3524,1095,26,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
42731.0,64,5,0,0,0,1,54,3473,244,13,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
52854.0,43,5,0,0,0,1,64,3319,116,9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
22775.0,40,8,0,0,0,1,45,3597,15,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
46681.0,52,5,0,0,0,1,75,3486,425,16,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
59821.0,11,8,0,0,0,1,68,3665,734,26,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
50002.0,21,7,0,0,0,1,69,3599,638,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
69755.0,23,1,0,0,0,0,78,3492,894,22,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
44078.0,17,5,0,0,0,1,54,3232,41,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
30560.0,6,7,0,0,0,1,47,3589,31,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
35924.0,56,5,0,0,0,1,54,3320,34,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
64140.0,71,5,0,1,1,1,59,3501,1750,18,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
56386.0,51,9,0,0,0,1,42,3832,612,25,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
24594.0,94,5,0,0,0,1,44,3423,29,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
75774.0,27,4,0,0,0,1,42,3280,823,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39228.0,1,4,0,0,0,0,63,3637,20,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
58494.0,56,6,0,0,0,1,49,3421,396,16,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
58684.0,71,2,0,0,1,0,42,3235,813,21,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
57136.0,18,6,0,1,0,0,56,3629,1179,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
56551.0,48,4,0,0,0,1,73,3275,138,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
22448.0,86,3,0,0,0,1,41,3345,55,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
82014.0,48,6,0,1,0,0,62,3900,1511,22,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
34213.0,2,9,0,1,0,1,60,3882,117,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
157146.0,13,1,0,0,0,0,46,3648,1730,28,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
25358.0,57,6,0,0,0,1,76,3564,32,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
35544.0,77,7,0,0,0,1,45,3335,67,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
36634.0,0,7,0,0,0,1,69,3619,335,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
62670.0,57,3,0,0,0,1,69,3369,825,22,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
50334.0,24,6,0,0,0,1,51,3562,694,23,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
72066.0,55,2,0,1,1,0,42,3228,1792,17,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50729.0,62,6,0,0,0,1,65,3645,496,24,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
34916.0,89,9,0,0,0,1,55,3632,231,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
64892.0,77,4,0,0,0,1,47,3253,902,24,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
43602.0,45,6,0,0,0,1,57,3392,68,9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
33996.0,46,4,0,0,0,0,34,3513,71,6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
41473.0,80,7,0,0,0,1,38,3597,76,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
63246.0,60,4,0,0,0,1,56,3535,772,22,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
36732.0,71,2,0,0,0,1,64,3404,47,9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
69084.0,43,8,0,0,0,1,53,3444,1586,25,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
77766.0,97,6,0,1,1,1,56,3714,1529,34,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
37929.0,49,7,0,1,1,0,38,3556,265,13,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
86610.0,66,2,0,0,0,0,72,3519,1603,18,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
80141.0,20,6,0,1,1,0,37,3756,2091,22,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
72635.0,54,3,0,0,1,0,68,3613,981,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
69016.0,61,5,0,0,0,1,53,3806,1533,34,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
20193.0,18,4,0,0,0,0,32,3800,82,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
27573.0,45,8,0,0,0,1,48,3683,244,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15862.0,26,8,0,0,0,1,44,3589,36,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
49544.0,0,7,0,0,0,1,47,3724,404,16,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
33228.0,28,7,0,0,0,1,43,3379,71,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
70440.0,49,3,0,0,1,0,45,3486,1572,23,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
38232.0,84,5,0,0,0,1,52,3385,122,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
22554.0,38,5,0,0,0,1,68,3825,41,10,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
23536.0,53,3,0,0,0,1,40,3247,10,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
49413.0,88,5,0,0,0,1,71,3469,304,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
42231.0,99,5,0,0,0,1,54,3318,37,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
78789.0,12,2,0,1,0,0,43,3912,1754,16,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
56534.0,35,8,0,1,1,1,55,3563,815,25,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
58350.0,5,6,0,0,0,1,52,3763,1001,27,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
81217.0,77,1,0,0,0,0,34,3567,1157,22,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
49090.0,45,7,0,0,0,1,72,3567,688,21,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
61787.0,71,5,0,0,0,0,36,3580,1319,19,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
18169.0,40,8,0,0,0,1,38,3717,21,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
24336.0,82,7,0,0,0,1,42,3893,31,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
18222.0,70,8,0,0,0,0,33,3767,67,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
62335.0,87,2,0,0,0,1,71,3624,708,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
42033.0,95,7,0,0,0,1,52,3870,25,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
86580.0,72,1,0,0,1,0,40,3709,746,11,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
41437.0,5,7,0,0,0,1,66,3867,32,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
73705.0,86,5,0,0,0,1,72,3338,1695,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
61064.0,80,6,0,0,0,1,47,3889,1080,28,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
38452.0,62,7,0,0,0,1,68,3313,72,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
18358.0,49,7,0,0,0,1,34,3443,57,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
55012.0,85,5,0,0,0,1,50,3322,660,25,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9722.0,7,8,0,1,0,1,50,3857,103,11,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
38175.0,6,7,0,0,0,1,39,3501,153,11,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
58656.0,25,6,0,0,1,1,67,3869,1220,32,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
52117.0,55,7,0,0,0,1,58,3904,279,13,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
64813.0,81,5,0,0,0,1,45,3400,745,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
54222.0,98,3,0,0,0,1,50,3342,264,12,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
83512.0,31,1,0,1,1,0,37,3234,2157,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
77520.0,30,4,0,1,1,1,64,3527,1526,23,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
41154.0,98,5,0,0,0,1,45,3668,69,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
80398.0,92,3,0,0,1,0,57,3818,1597,26,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
18746.0,41,6,0,0,0,1,31,3253,64,8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
35196.0,68,8,0,0,0,1,39,3815,497,18,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
60230.0,78,5,0,0,0,1,67,3627,1067,17,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
22108.0,46,7,0,0,0,1,46,3274,31,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
44392.0,71,7,0,0,0,1,49,3519,211,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
55424.0,6,6,0,1,1,1,47,3803,877,25,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
17688.0,82,8,1,0,0,1,44,3754,11,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
92491.0,71,3,0,1,1,0,40,3646,2034,25,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
90273.0,32,2,0,1,1,0,32,3419,1991,19,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
82571.0,28,2,0,0,1,0,61,3310,1686,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
38513.0,20,8,0,1,0,1,41,3374,324,17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
16653.0,10,6,0,1,0,1,44,3294,69,9,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42586.0,7,8,0,1,0,1,68,3830,252,16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
23529.0,67,6,0,0,0,1,58,3760,54,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
74881.0,48,5,0,0,0,1,62,3700,964,27,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
71107.0,61,4,0,0,0,1,72,3719,1327,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
46910.0,36,6,0,0,0,1,59,3320,68,7,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
18690.0,77,8,0,0,0,0,64,3770,60,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
37244.0,90,7,0,0,1,1,68,3650,55,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
82427.0,35,1,0,0,1,0,57,3331,1456,21,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
75342.0,38,4,0,0,0,1,65,3641,563,18,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
70044.0,46,5,0,0,0,1,69,3718,1504,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
79146.0,33,6,0,0,0,1,56,3288,564,19,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
77437.0,70,1,0,0,1,0,60,3437,1125,23,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
54984.0,51,7,0,0,1,1,64,3258,358,17,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
42403.0,18,8,0,0,0,1,52,3422,42,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
